recency_days,fatigue_score,sentiment_score,engagement_rate_30d,reply_rate_90d,opt_out_risk,mms_affinity,label
10,0.12842767355947532,0.48267726750237544,0.7006425352288387,0.1562958082423239,0.3077088170603413,0.4030687331436079,0
40,0.6686760881296246,-0.5406083317048253,0.2346732340622435,0.18023646918615088,0.18560112548754032,0.6037418686804621,0
44,0.06387734508408056,-1.6870033727683371,0.19312971685698574,0.22457259238085067,0.05369888646307602,0.3130457348038162,0
51,0.283922941075104,-0.4853570952558226,0.43816778434805176,0.27838852171825906,0.16698788768414632,0.6963345764666933,0
43,0.1545044247860548,0.5979655657937347,0.5850074014687416,0.051849671940050086,0.2795854857654464,0.1767110222547618,0
18,0.31147053293410054,0.06417283175117082,0.5324420882694956,0.42674551745446443,0.3188515880827358,0.6216779946547009,1
45,0.42747935536548626,-0.10946757814229871,0.6260786268287528,0.0898605427398819,0.17088342413327468,0.35232520731468586,0
50,0.3982616831156879,-0.6782720566221824,0.7487022735830826,0.09029519554056067,0.008421229359826251,0.5520036587857831,0
19,0.5238365983618797,-1.5646606607332287,0.3019710016914464,0.4905304001861611,0.21486042120742607,0.29377565147356016,0
7,0.7266268678163542,1.1398764966518324,0.21638730218051422,0.16819898782791592,0.35272795849425626,0.42585100797722814,1
54,0.07178054379955683,-0.16631579344928574,0.6735112426221419,0.08550044574436708,0.3386777436787838,0.020304256051066245,0
9,0.46403667894233086,-0.34363038551775277,0.3755859564307693,0.04232210885600529,0.04421730236454083,0.5107283818940163,1
36,0.7093591539688909,-0.5373170136734978,0.4118494322463459,0.3682384007341956,0.058364331135184605,0.2409777043087955,0
14,0.21134338598557398,1.0036179821013034,0.5337588265368323,0.7939051453248331,0.5972469709700965,0.48021688655772987,1
7,0.2655395575515182,0.7050806499035076,0.5136566679026002,0.3079889397866452,0.2223870801325324,0.7893856521352409,1
47,0.28309574976834206,-0.7737915713687631,0.9035920260493713,0.15379841476212888,0.1990733110935706,0.16729915208826718,0
8,0.36794769079715434,0.9316343720348279,0.5403596582984435,0.293260686888167,0.10373898613132668,0.24839009446817198,1
40,0.18415161780983633,-0.11605633513701377,0.1867948884755923,0.3743422962402782,0.02985668236538436,0.5647403713337933,0
42,0.4147226086393773,-0.4884337503897818,0.8441917278087727,0.03945902644431302,0.08823343462536501,0.23463656239324923,0
3,0.3375046718406987,-0.2348899094380404,0.6728663040272038,0.35064273697953047,0.19490834055957673,0.5525462134118986,1
10,0.5901872493999443,-0.6266378004119176,0.4665195721256024,0.3454260815344256,0.20711490530063875,0.39993719449847337,1
48,0.38044177695836495,-1.0567016821990323,0.5838187804456952,0.09265980722015116,0.1199156999547164,0.05011800959633306,0
30,0.7627946563306851,0.6209047724068715,0.36215521994237876,0.01670818856187098,0.1832903897489891,0.5777747798592658,0
7,0.21752755076813893,-0.17656388722517438,0.597399187230993,0.4128797591696556,0.14063481242572232,0.4133988414509474,1
60,0.7053042904745285,0.49376762691621656,0.25094661913494365,0.3114080289742522,0.08037360156327297,0.36252005378068736,0
16,0.1250975400716879,0.22977066490363712,0.4017912940771515,0.29158998910225986,0.14814982024923892,0.4430542463275982,1
0,0.2627427960065278,0.43883288908259177,0.3268309474710922,0.306109745330434,0.17427658898184142,0.5448887539938573,1
56,0.4568624110146958,-1.6367894443256696,0.522618413989021,0.27243665641877984,0.15632795847818823,0.15555683287889904,0
1,0.21295611551689694,-0.6934081994856136,0.47319711424480243,0.19506160698949399,0.10840073636307994,0.6223716341804787,1
33,0.4546467917933925,0.45549180432147857,0.16625198551383671,0.13429842698444616,0.17252988697496383,0.3010916885891531,1
60,0.25704389861129784,-1.0198645553087744,0.5189880852746229,0.24821875547262898,0.1687674786968837,0.3791003373950518,0
35,0.14265681511529332,0.29845206704978516,0.16724734767224758,0.3128721866198731,0.009909183228001373,0.518939070920054,1
35,0.38023893715543805,-1.11256366401486,0.5826302227864811,0.02504731024887269,0.25203388193733245,0.8358638511694402,0
23,0.11733543286493191,0.013155186795755353,0.5559602244971128,0.0681515869285093,0.09911773194409135,0.16988542048500074,1
7,0.33228584378033516,1.2879923151488455,0.26695649044472186,0.45496067394908324,0.024465382228339095,0.39053569758334317,1
34,0.27625090700527755,0.6196800922652997,0.1524265265907785,0.2656822591295015,0.11210086047583791,0.712952770468003,0
54,0.6944869977986369,-1.4805927579525875,0.5647362644196028,0.09882848996425078,0.06360638598875741,0.02232490868470398,0
5,0.3711231393165424,0.6786971234529477,0.6342831719077453,0.5990434049380413,0.0795324392808238,0.3273669442294645,1
53,0.6540862322443257,1.4577905813836667,0.290374375013075,0.03305313333490367,0.08116021488587849,0.4677179576000847,0
25,0.18894264721490242,2.0,0.04336627689091961,0.7561500899729987,0.18855326068356013,0.33078254099954496,1
32,0.7267259430189419,0.3800605899749514,0.5400549535672563,0.2759967736379842,0.28415129360677954,0.38515086951962946,1
10,0.449906675778641,-1.091535939108284,0.2191907285594547,0.37098711645411214,0.13676556157674324,0.5755866002066449,1
37,0.23357201559646215,0.3477423824195436,0.14409482798618897,0.32714958056326593,0.30824585886658656,0.6523628820242318,1
11,0.2798920470966039,1.2768268786731718,0.33617371402681284,0.021318536035697784,0.18965135437288289,0.3534975873432381,1
16,0.41219336158759917,-0.14967054380024286,0.375227379416902,0.5506198541354327,0.058208711361169584,0.2624450934451027,1
44,0.5028643041755275,0.8344871383060465,0.11160229178060095,0.5503204613108589,0.1085504310576702,0.178767030094169,1
3,0.18083700678767187,-0.6716823991021504,0.6844253983735116,0.09224411492704909,0.2162139568698422,0.5194191382830122,0
27,0.7204211126086033,0.29788260250148063,0.4210743209748826,0.3395941752611289,0.10537511044591227,0.6814402950939354,1
36,0.18177472163335473,-1.991663612136102,0.2920205525827079,0.3294030620147,0.19969012545954606,0.13531792313088156,0
8,0.09884770620027569,-0.7602683054693745,0.464707501200676,0.29350447844162536,0.22449353885539225,0.2882225905186721,1
17,0.22067242343987414,-0.004896517825484795,0.5261528776164432,0.4029514093084481,0.12733138122993612,0.31793403725487135,1
20,0.8106636884982492,-0.29068538446114855,0.1054957491332708,0.22260981544564268,0.08350867238908337,0.6426036452966668,0
40,0.3111119479174929,-1.0404939954205972,0.3294320424573201,0.11482148730307933,0.37583918181307224,0.5019398822045323,0
59,0.31463269854722514,-0.3997249584679648,0.47843497333837903,0.29687264345896247,0.10555414076221968,0.4080218489979837,0
51,0.5097453827380739,0.2637240387743974,0.48472290985947714,0.46725436558310884,0.16951280321910017,0.4929423827857962,0
11,0.3830226259685969,-0.06898206968817505,0.30654993865964963,0.11030574920392229,0.10341251685324294,0.35245099293014404,0
1,0.6302083714854999,0.048750055896695066,0.5013797995087539,0.3604908100362589,0.25166666501738083,0.21866217343384303,1
3,0.1836894770329468,0.585575042468591,0.7171453053975886,0.14608747113221995,0.09905676759167405,0.4719302397455181,1
36,0.6850293362889572,-0.27453016058659724,0.592678527548097,0.2841937042468209,0.11467519098873058,0.6775260573901453,0
9,0.5393824814492424,1.0873423064415317,0.46312187146329303,0.4036618656922894,0.47651874425159846,0.48358084646382604,0
14,0.013611694580599716,-0.7914168528811301,0.4482022270384059,0.08197184138227909,0.07411747586772095,0.6473353760022473,1
51,0.447578669494157,1.5424020424476153,0.3119198117368226,0.03185418954444774,0.07988874038473888,0.6340367823174526,1
53,0.291173867413643,0.8904309043954101,0.7483049604307197,0.2481038271888167,0.14101085822081508,0.4950479693340798,1
51,0.44007253775346744,-0.28479822440977753,0.5825696994221641,0.2709673042347766,0.026674235751653196,0.6712664539523755,1
15,0.1671519361879666,-0.23145496338486438,0.23260657630498296,0.231199806614914,0.16043478714516404,0.5226782208306999,1
37,0.6158751898796473,0.16538847328938877,0.5348804731650809,0.1564509196683706,0.023042798399830828,0.49653561068916807,1
37,0.6897798224636488,0.47893674389758145,0.4736110069795503,0.2265267597648449,0.025411233978800157,0.5417183452592219,1
11,0.20650719425452208,0.8756386201867656,0.6596864160607646,0.09401439824895622,0.07472355365404451,0.22704146649183418,1
33,0.45737544893132154,-1.0724729984120667,0.43893312035509185,0.34177697491380443,0.11529421069612056,0.7689124088143698,0
32,0.42636392106630105,0.34995409764899765,0.17829164010778786,0.03098608616411414,0.016877743032809946,0.33393392532566185,0
24,0.2543269403105514,-1.6932114019701723,0.3417013715222536,0.13584650587672417,0.2029072734243051,0.17808216518341102,0
45,0.3629046791469688,-0.14184038866838672,0.4348798236142485,0.23092190176013583,0.16091583768505752,0.8035121116772813,0
41,0.3854834952574599,1.1631300030299665,0.38092145382251,0.11388946894059895,0.0714940549325057,0.2382768861853131,0
32,0.27933720708006965,-1.1340872257747987,0.5569749819758051,0.4875040972055732,0.015103826435145377,0.4504114427458937,0
44,0.6461050639087025,-1.27939022882533,0.33840297008240267,0.3002554647750261,0.22978775610466456,0.1332319077297343,0
46,0.37150496805254263,0.17663607963838068,0.45511783201933054,0.1967013550417209,0.09015029919077906,0.24822372299955828,1
34,0.515509564501501,1.1099433313380815,0.4947694070130638,0.5935748390585222,0.009602048538817543,0.4472220114309395,0
16,0.43492711575662374,0.2603163608682576,0.24956914557082557,0.1876084692158864,0.1659273590747197,0.7979793894452245,0
46,0.20774122916438734,-1.523694317505241,0.26282072160743414,0.22409118343635492,0.23191100885657895,0.4728901710619707,0
43,0.5136898740185101,-1.3465027304370194,0.34063192627397704,0.3371472191986852,0.434928244595057,0.3897763427603736,0
59,0.3393108251714879,0.07819714634353553,0.2049691565384715,0.14300363814102363,0.3258010685539976,0.8019408551266293,0
9,0.7067765865842569,-0.9433939354366139,0.561510878289638,0.09882989490658871,0.036513433699708324,0.593171768898563,0
25,0.521515997239547,0.1093490351245249,0.7065430850666156,0.011324300928701979,0.05032512522880329,0.1579103717513915,0
56,0.8024380950661197,0.15679609061355138,0.280568112352138,0.3421697078752169,0.1270301843190325,0.3259517834517097,0
31,0.7245229072899729,-0.39180600852616854,0.7278291209710682,0.30097428033095097,0.06935186332167266,0.4631038177079023,0
57,0.24647189068848163,1.4518034351590505,0.6174207944285951,0.3387809175006175,0.11173184000417194,0.825909428161482,0
0,0.2415930191658917,0.4723737639474336,0.48332378263656645,0.2176675451849472,0.4546649521616617,0.12151462099921377,0
2,0.10372529980133537,0.9692727030353411,0.27222130632319724,0.02999366773576183,0.5247120580999367,0.15356341835952633,1
48,0.23822674144584244,0.7364654066172978,0.4454869512563229,0.3968743571657128,0.21359130228072137,0.236796881377379,0
21,0.41373126373141494,-0.12005884955989417,0.49452382358537983,0.1304702966230507,0.1574792942211956,0.3289878722077987,1
31,0.3924351598835691,-0.15555780107147846,0.23518619259669257,0.11188321139669553,0.12608903356481596,0.42977415781665046,0
26,0.17649030886240913,-0.23809602946301647,0.5639898761670122,0.07801462737667005,0.28133640507827534,0.3104791492562513,1
24,0.4074147244193508,0.5448818020001952,0.2016597030397034,0.6259888269463653,0.24074188131858126,0.29743997727625887,0
57,0.46955441409980786,-0.520292141897491,0.6664979119608864,0.14509571923920356,0.25382358324629684,0.6926436153273026,0
5,0.3700740872667911,1.3800263536276542,0.8225819623869156,0.5016425170647248,0.029409885465454883,0.3020596766171605,1
47,0.2046060389605208,-0.5966954429379144,0.4464737450639311,0.027043152847081555,0.0608363273625316,0.140371311161157,0
54,0.618665028677693,0.17158005783762278,0.40541954345899434,0.49424376103828516,0.26029995645519943,0.289781332234621,0
40,0.4170334947477733,-0.18326464963675893,0.6907371109194328,0.6917668942809949,0.11429195176655159,0.3988820963680937,0
24,0.33576671359459653,-0.36063465150922136,0.7065777309988881,0.2957394534018515,0.21939311384343438,0.3558734075971572,1
9,0.20605068270941554,1.7378774819708902,0.499644145612582,0.184406092209887,0.11085983113768566,0.5082959709770644,1
41,0.8497825639124891,-0.3512434731299705,0.40132654122852646,0.550926834953051,0.014911274499041822,0.504752756056245,0
28,0.4883040337706927,-0.2437769447939412,0.7519631281746659,0.10282671547923365,0.18030079172876712,0.22864831930065105,1
9,0.21402042406175387,-0.5313068787647118,0.218698248771511,0.10577362232790724,0.05042732890189511,0.5603791879006459,0
21,0.403769090020191,0.032832492551138306,0.6189314237036392,0.04718451385877571,0.1981071742145205,0.17740942373950852,0
58,0.4553080149174577,-0.08104509387415518,0.5873911538229497,0.2503414548093066,0.13141730235683396,0.6253808807721419,0
16,0.3574910926436593,-0.8954025045634437,0.3234531709476611,0.20156101528557793,0.1616329350663763,0.43947394185386895,0
10,0.4658013874170208,-0.3394958914781251,0.30500927259127614,0.32085188788830893,0.26881244483916544,0.40878156143862804,0
41,0.18630277911744209,0.4877492342271692,0.178910793126683,0.36031022993406847,0.3160457791137996,0.48704259699902197,0
12,0.283228998434562,0.8215894795375633,0.30635520918338144,0.15082831711819206,0.35178575326815176,0.21683322920304027,1
56,0.4698506908324715,0.019200490372384187,0.26384613456894523,0.49371035349548814,0.3223163748548056,0.30285545470185427,0
52,0.65826676920368,0.04719583252256748,0.17578046072390077,0.3251095277602484,0.1514927244969536,0.3506240834905034,0
59,0.24339154112721514,-0.28879605741222125,0.48276835054778183,0.20538985091452744,0.23347974345431768,0.2011450057618915,0
55,0.502390806795475,-0.4019533615663064,0.4102122360420934,0.1995260057741902,0.25076458677721125,0.19055603914505373,0
14,0.5705810169499633,-0.735658423905842,0.7130801473112294,0.3712444929845058,0.14370694191740585,0.3185194671582437,0
12,0.5264689355048745,-1.2453195633911611,0.42389002797543374,0.09476180760867031,0.10054162422401348,0.8035511831802999,0
20,0.25709876430823303,-0.5619573392852295,0.6530288324103815,0.5911004321938279,0.04169433046487141,0.4354963166661674,1
28,0.8774570372732553,0.7232422938724108,0.4632347828334815,0.3763131273980183,0.19983175381374696,0.17149232060522732,0
53,0.21683129808084137,-0.3395335541577417,0.6405161518000728,0.759466531300052,0.03803971829950364,0.6404228901984869,0
44,0.39138139581919734,-0.27681494695523357,0.5658169480938715,0.5139367362821344,0.6456021313865518,0.4353969664015232,0
39,0.23755595809386185,-0.2923881597717178,0.33477166777052775,0.08145127168055694,0.11473181070192429,0.3038558410321713,0
53,0.3554131898677345,0.9957661326661873,0.49476718573867445,0.34840451629299923,0.392099009539209,0.6708011834863499,0
39,0.3559563924869417,-0.74270605642507,0.31185928655832545,0.06088092257130418,0.18396266122726845,0.1413214620336949,0
23,0.17172905009525619,0.22164267071199484,0.08900508674512088,0.24883445199480853,0.05757882976126365,0.2071891986738427,0
25,0.13495084093926382,-0.05477290685613119,0.26614203416513754,0.18408349761396234,0.2693186279748342,0.6745531016649925,0
31,0.28021106198723966,0.05434146007581504,0.44723703432457895,0.11362675146223113,0.12620417487371358,0.6665414267049667,1
5,0.3521629651794791,0.19548032569316032,0.7182649122248932,0.20008119529951157,0.03905324257058846,0.5124666425373916,0
45,0.5890158411931942,0.04573195221445605,0.4074027396652947,0.18058434169370835,0.08149138710138253,0.4179703855440971,0
39,0.24951439629402233,0.6344175093207355,0.6566654726938294,0.1426706798753017,0.1207940960921471,0.020591972323229037,0
44,0.32603737054570103,-0.023405862370343103,0.471372978839118,0.7745106076117156,0.07397885590754778,0.33988596595737935,1
32,0.3349400050881432,1.395501114740558,0.4571887746858681,0.27914474448904103,0.15889490374147158,0.3332725753979485,1
47,0.38783182419634415,0.035583951173476874,0.4002319327739524,0.38660813522117576,0.12476935592515226,0.5686242917193954,0
57,0.6283392270493483,-1.3627735060802157,0.616448357943307,0.03017259418489695,0.003646559950217786,0.38807938206483944,0
34,0.4937923713341569,0.5106482865149854,0.460453944333148,0.10009074710829792,0.008274987392641984,0.4991998689481137,0
27,0.31341462251037694,0.3136774442078255,0.23459435162724654,0.37393849123568973,0.15305624482721764,0.4645160888897325,0
6,0.5969486792888229,0.026036025409539504,0.8385184382928927,0.266583100721926,0.005188847772249859,0.44015619369807907,1
47,0.13351322543938166,-0.20765705249691566,0.21330274243664263,0.2527389879404475,0.47249375981923586,0.4705861959214393,0
55,0.2926222737507913,-1.6916952531678289,0.27458550061628606,0.08165745553369269,0.1558018303240011,0.3439679817186143,0
42,0.5059191983042732,-1.5574752498125404,0.5250388102480962,0.09987940530105222,0.06790393041914153,0.33328372476343165,0
52,0.4711389226260965,1.318015376397985,0.34978733169864473,0.1796728510835047,0.16269659966593722,0.3463263471025454,0
52,0.2632552038274352,-0.4684020824795096,0.743752766595956,0.5207627176330416,0.009922023793324661,0.8397276994143197,0
48,0.2689761344469976,0.7724963420417668,0.5359223247956186,0.21572180042288902,0.04459430653241501,0.4191389671041696,1
30,0.13565875271447428,-1.2824266185923694,0.41939692225674524,0.21047473498639435,0.3184377625306959,0.753682398823961,0
6,0.333421633101818,-0.8374866362946126,0.495039209543216,0.46219548856069154,0.017795321018630045,0.5169363366413857,0
0,0.18672906751689763,0.5429127575053726,0.15416483827367553,0.08643109053339909,0.06374213137993989,0.5443792002254595,1
12,0.22949420307601243,-0.08200082855890639,0.8824513935780134,0.12329591208666643,0.22479394471881012,0.17767165507100197,1
26,0.36815048422885555,0.4301337375915032,0.5189117925564493,0.10341590655429427,0.10878301982653835,0.45901878297345505,1
45,0.792642282160672,-0.010906052743846158,0.18678672860559856,0.35193997354946766,0.14201347993212096,0.19222971977815176,0
27,0.4826485194742412,-0.1661375712052869,0.6146904942997934,0.4416522739556806,0.1962062090410409,0.2697070319316916,0
1,0.417161855091632,-0.5440350625399123,0.41399996797614325,0.15870152867625906,0.16675799299950061,0.2162484069826071,0
12,0.08344309685287934,-0.9552021247440007,0.322797244835196,0.24907910365465102,0.2650400437385756,0.3695301899619953,0
59,0.3264389504912459,1.122161031785999,0.19029244667646036,0.6701328663334779,0.26147902673447415,0.4991061446188965,0
60,0.8253662812556911,1.253847284903905,0.11847869152548199,0.3075149438472457,0.38975751063421143,0.6693924334059789,0
23,0.32762401001924385,-0.8309623637953472,0.2382165499383453,0.40784585279197877,0.2662339065647618,0.15286716014604976,0
49,0.5537068519272461,-0.8832632816055587,0.3214890848102788,0.19106788994288493,0.07089593480604806,0.48574254267394584,0
43,0.3709104210103704,-0.2782185139376739,0.3120511819571121,0.056507125957060776,0.09357633907142528,0.3697812510323279,0
56,0.499915404704638,0.27234801189052166,0.3875648217205773,0.26266604798172943,0.12529650525350786,0.5059974420415732,0
54,0.5461591520150606,-0.1454545663653355,0.6287453085165484,0.22302801292140714,0.11413454190507667,0.09181748930503403,0
38,0.6136601658135712,0.3996160521981771,0.2590231071610966,0.3321926757664163,0.051579544475359326,0.44261466868523475,1
24,0.04319211656008732,-0.03939915808909253,0.48602798896770044,0.5119166447221214,0.4995440251649542,0.5961666126941764,0
38,0.04882938747336606,-0.09170491315938678,0.1754189576420793,0.4427721593673408,0.08138933361344194,0.22125042498427583,0
19,0.3191909443402726,1.9304629894158951,0.4889167153402415,0.14507460664153582,0.17470348251224888,0.6588185674407625,0
21,0.6908025963201031,-0.42016260127624555,0.40506225613364305,0.013491471436935978,0.14149454194404348,0.702928212277111,0
37,0.504278637927622,1.3119575142596378,0.2050429338015907,0.09166296076347916,0.13321173725914673,0.43721968127037475,0
34,0.41465674766091243,1.157490454144691,0.3062779742189806,0.06438556133610952,0.015535743153797849,0.3844765586721235,1
35,0.2673870009091928,0.40327480526771914,0.6842821387744499,0.15864801128368147,0.474159481507408,0.28167918556117977,0
23,0.34717594707671245,-1.5409054691596205,0.6565936812383718,0.1468043519166989,0.04141745379007224,0.5917014528128169,0
24,0.1664439471464623,0.02484599229036942,0.4120936469598208,0.5438434815454489,0.21278537793427355,0.3329479781860285,0
0,0.9062008497687779,-0.41175580591643757,0.2279082690915597,0.3925535061961877,0.36525414691908903,0.2823400681848568,0
36,0.26017281101924983,0.016072553152378904,0.6251582730355725,0.26397328647802676,0.1224760643485788,0.7062382632380895,1
35,0.1729927917974751,-0.8503734339103058,0.43417353719640617,0.49566223922986047,0.08683761224715535,0.3647355826495205,0
57,0.27790467633120963,0.6050063592400421,0.6923947044893146,0.34092535236865296,0.15774629874250212,0.3560341988679261,1
30,0.6310344575001356,0.7879880216888527,0.43865634620361993,0.035626882517900645,0.09369825753025308,0.4202973687151683,1
28,0.5809783721802368,0.9360194416535532,0.168097959078017,0.2837192384459823,0.20027582302102045,0.7262448375289055,1
4,0.6831130918453582,-0.30574297310762727,0.40537986515254937,0.4199252063687154,0.16699932253099994,0.421916524213333,0
12,0.25144756935088974,-0.8475400816374187,0.3116599353436749,0.1721066473460572,0.23918086053017074,0.610252704809054,1
20,0.5508571128083132,0.28134513317662785,0.5438194673747633,0.38550727172744226,0.581809169737895,0.20751947079874697,0
23,0.36446285984835386,1.404859457718993,0.08808209739116671,0.5251427593703187,0.044424733435047346,0.52270189853759,1
22,0.47527026817558776,0.05551170769082703,0.6621791612707199,0.2886636214329925,0.07672026748733235,0.5610570919571519,0
24,0.1287904324123196,0.36183766888968005,0.5130005636024105,0.5378673952977917,0.1814957388765297,0.7148693279093377,1
46,0.522836870226989,-0.18793875670559834,0.47912028682299657,0.5954237190951374,0.3966318384464288,0.3899560429111151,0
7,0.8462735770390686,-0.4027761647166104,0.037604611082965575,0.387820918787725,0.6010478076113773,0.7726810257951701,0
20,0.2469851750354478,0.526620750883599,0.6348105275947081,0.02758706618234939,0.08592281810407988,0.24685693895597116,0
9,0.13481263281056324,-0.08485341387109258,0.40922463935281783,0.15008548426115373,0.1742224871927633,0.45515389698190734,1
18,0.9116585370835348,0.32281832922346404,0.3970878900301212,0.44855751935829535,0.11989975654966166,0.27066984099326213,0
41,0.555941153310498,0.4060054858216221,0.4943236420647998,0.1608245050530292,0.08939878917562984,0.6728678681060494,0
2,0.5291582224076683,0.2780134713111266,0.3544273141031377,0.04320322950330665,0.22830947314884067,0.47952792066676464,1
20,0.7333353938707111,0.44628425551019213,0.4901641177363432,0.05592453048470363,0.19233529163589005,0.4816733396566082,0
1,0.6607574744612238,-0.6824045862080732,0.6301026817916042,0.3545739606073681,0.0847512135986594,0.11354085505676562,0
58,0.27058161851925266,-0.7312234850774653,0.30843584508221505,0.4370563584375676,0.10658962865828277,0.5444860080112224,0
44,0.15710491669571428,-0.03409728528580511,0.5548422581380298,0.04176461506804578,0.30562361749140565,0.28608067964446815,0
14,0.6545051303657327,-0.014849056208998127,0.8465045784911538,0.1525869514705284,0.04925953723311727,0.28389284987964963,1
12,0.22766844779176082,-0.4178582613757029,0.5700701824557554,0.1858848774238397,0.23334164912483096,0.13798084340277514,0
6,0.20402322152611382,0.19280023713174055,0.43807717452112716,0.2864992769015124,0.06435121292784668,0.38687173123552965,1
28,0.7366467988433676,0.7265739446672318,0.7344290115669464,0.06643553612689762,0.3291879028020961,0.5999184248321932,1
45,0.20321429017885,0.9500094993227889,0.5163851436337455,0.4873880759597156,0.22877645599309177,0.4377269557412217,1
35,0.3417798910337206,1.129809498117725,0.5378463529542923,0.1678397798401837,0.06874015411697482,0.6661919002148274,1
53,0.7269784033781356,-1.0518413304457481,0.3938706682103229,0.2959073818182184,0.4194748833233753,0.5854723712063948,0
20,0.09103211406889332,-0.9303988589667403,0.3024380891961534,0.4180632462541644,0.1445627007345092,0.3629188047309371,1
16,0.7760868174481074,-0.231716314753317,0.3971039198852045,0.28681756761241134,0.2624510983595166,0.23550517927726122,0
29,0.09118253571182039,0.06422923280590101,0.7281405735382527,0.26733887788389044,0.16170117005918672,0.6136898687585999,1
12,0.2873659393288236,-0.1907344030855911,0.4327072609566759,0.388747513172996,0.08781878855108757,0.6043894065177481,1
59,0.13939453031078788,-0.44211146414603963,0.4794512519151488,0.04354157870075557,0.3202151732364178,0.38843734665253854,1
11,0.3468271858012558,-0.24353459215789774,0.3901630670150373,0.027748039620708258,0.19941014389105108,0.6734990481419961,0
29,0.3980089341541231,0.38665105794600246,0.5383730993501963,0.3239769604655977,0.09417750885273374,0.3589938080318602,1
31,0.16390521305104117,-1.0636979574336258,0.6756591261058458,0.4171815545757654,0.10453169105912105,0.1999658881716673,0
3,0.38259510001568875,1.8746857380696822,0.45547381812266,0.504732766035079,0.11904828059927466,0.5205416451132232,1
28,0.18110084311504826,0.016794834707439456,0.2831748227122671,0.32392552361903637,0.24691754177424677,0.4538667507031688,1
27,0.4122666255510935,0.8406779153829801,0.7439926514043506,0.35428066834112404,0.2687228743133671,0.7885991317091707,0
15,0.19729111095980206,-0.46400391597160606,0.1994407141834165,0.6926709333947023,0.11276666857082641,0.31122448428028937,1
7,0.4265750037122363,0.4594796740198148,0.4523374597635388,0.28959567170248235,0.19776804086309788,0.26048409524757177,1
2,0.1457216684681262,0.08007285826286058,0.8234772012069277,0.35476383392592087,0.3444456327161747,0.2999604288314394,1
0,0.3816409009222582,0.6854467151106345,0.2699123028752458,0.5621716418855225,0.23480487934088964,0.11735410961017104,1
29,0.1806820517733285,-0.1589175342590016,0.4466565457593372,0.46065407112201034,0.15467807934465394,0.334686323862853,1
5,0.27804774925076514,1.2412508536717426,0.40465549813314,0.14275695297990432,0.04036414499361478,0.4224538996111767,0
58,0.4535295162763834,-1.1936446779896352,0.3871828039990329,0.41891608359220284,0.06447329028945915,0.17463670134501108,0
14,0.17828840041240626,0.7594990641584187,0.1701025393142012,0.31315751786779794,0.300458793849285,0.41325594998033127,1
39,0.05032189906767473,0.09497580442643848,0.1241532153750919,0.04620194069792146,0.08989721559958871,0.43243342851535355,0
41,0.04215223071821382,-0.8146613586983549,0.4711471039207973,0.29047140101662644,0.06744536884296957,0.617806458750944,1
30,0.4149407850959953,1.561652696037688,0.4491686002987351,0.3118536873422628,0.18620159495792887,0.42473163026718697,0
53,0.5842762232644964,1.4789581812540629,0.42679518220752644,0.18285370079877442,0.2852471229572416,0.2575039874680636,0
6,0.6813694173112897,-1.6590965958587642,0.20366506704277304,0.21893496753058064,0.2143107074356815,0.22441251980785804,0
14,0.6021039104124386,0.14142750987665975,0.48173314470330436,0.22047800333145734,0.24131146060049707,0.5462096641697589,0
15,0.2604260592032954,0.5645300437845893,0.2263909708709147,0.10351931508018318,0.2748799734689582,0.6575410780392856,1
8,0.8877099278098043,0.353363846654252,0.049512355917294956,0.1841674586722866,0.4001057276999728,0.2069735185221871,0
17,0.685398064512387,1.2124236866227465,0.3957376004456865,0.09878154654768544,0.16197177563925091,0.5719373979482263,0
19,0.6815292947289502,1.0461061660116917,0.43328525153746816,0.34130897255721926,0.11748365423995447,0.21939087157942375,1
46,0.22398481515495544,0.21214988505374552,0.6196049790619786,0.1554070679906599,0.04054508683883812,0.4553123260062356,0
18,0.5528856588180794,1.8216828899293092,0.36678413928060605,0.24565158226393807,0.13585980333715902,0.7529707825910449,1
53,0.42032969526074265,0.7494772181660616,0.5372085335342636,0.05085144084520177,0.13011617470386455,0.5145373805388583,0
47,0.23165307509746458,-0.28113159614233796,0.45230696912944235,0.23559781952379,0.20658001499977266,0.2939271126651663,0
55,0.7524702735159089,-0.4418780758626813,0.5977412212735613,0.33830915081820045,0.15512432040396637,0.23549710973263177,0
6,0.15678228350415827,0.9946732023788863,0.2174187997288621,0.13495993552644056,0.22632065674143279,0.36449095429555567,1
60,0.16938714465156765,-0.6343633812243535,0.7468763443546328,0.400090016711642,0.0546618058181863,0.7223991578607579,0
37,0.47039034315220063,-0.3277906235667818,0.3264217673834993,0.11591079852967531,0.24996276598402548,0.3557682449868613,0
59,0.2585533591094098,-0.19165751316387847,0.1583311782632287,0.4501981263595193,0.2736175696742508,0.47544201906850336,0
21,0.23878915826430974,0.28452271462092055,0.38676450940181484,0.8623725188687679,0.13143967440232296,0.3394620688338752,0
58,0.25619825243485556,-0.15476669036926544,0.588249958574135,0.23247026225379866,0.019383567503983026,0.4171594637185094,1
35,0.5701660849078287,-1.0535767171841108,0.41414743034027807,0.5038838884602481,0.024525643141527765,0.8811545039917037,0
4,0.8035981123700905,0.9296637903926108,0.44573817964072254,0.20365720850104577,0.03637782455078495,0.22469782461087462,1
25,0.4553764878393291,-0.3235189190280921,0.15603765591133667,0.28555543463086436,0.0932816260916036,0.7804381903003518,0
